"approv","pi_rat","white","hse_inc","loan_val","ccred","mcred","pubrec","denpmi","selfemp","married","single","ltv_med","ltv_high"
1,0.27000001072883606,1,0.20000000298023224,0.8438818454742432,1,2,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.27000001072883606,0.7931034564971924,1,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.30000001192092896,0.7846715450286865,6,2,1,0,0,0,1,0,0
1,0.2800000011920929,1,0.33000001311302185,0.6285714507102966,1,2,1,0,0,1,0,0,0
1,0.3400000035762787,1,0.25999999046325684,0.898876428604126,2,1,0,0,0,1,0,1,0
1,0.3700000047683716,1,0.36000001430511475,0.7561643719673157,1,2,0,0,0,0,1,0,0
1,0.30000001192092896,1,0.25999999046325684,0.7345678806304932,4,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.33000001311302185,0.6887755393981934,1,2,0,0,0,1,0,0,0
1,0.35509997606277466,1,0.19979999959468842,0.5014326572418213,3,4,0,0,1,1,0,0,0
1,0.25,1,0.1899999976158142,0.7314285635948181,2,2,0,0,1,0,1,0,0
1,0.14000000059604645,1,0.12999999523162842,0.3496503531932831,4,1,0,0,0,1,0,0,0
1,0.4399999976158142,1,0.20000000298023224,0.4166666567325592,1,1,0,0,1,1,0,0,0
1,0.44999998807907104,1,0.30000001192092896,1.1481481790542603,1,2,0,0,0,1,0,0,1
1,0.3700000047683716,1,0.25999999046325684,0.8024691343307495,1,2,0,0,1,1,0,1,0
1,0.3400000035762787,1,0.30000001192092896,0.7974026203155518,1,1,0,0,0,1,0,0,0
1,0.2704000174999237,1,0.16750000417232513,0.7869822382926941,3,3,0,0,0,1,0,0,0
1,0.23000000417232513,1,0.23000000417232513,0.6353591084480286,2,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.28999999165534973,0.9465649127960205,1,2,0,0,0,0,1,1,0
1,0.33000001311302185,1,0.25999999046325684,0.7278911471366882,2,2,0,0,0,0,1,0,0
1,0.375,1,0.26969999074935913,0.7857142686843872,1,2,0,0,0,0,1,0,0
1,0.33570000529289246,1,0.3245999813079834,0.7736842036247253,1,1,0,0,0,1,0,0,0
1,0.27790001034736633,1,0.0008500000112690032,0.6285714507102966,1,2,0,0,0,1,0,0,0
1,0.4099999964237213,1,0.11999999731779099,0.4888888895511627,1,1,0,0,0,1,0,0,0
1,0.3629000186920166,1,0.30149999260902405,0.5166666507720947,1,1,0,0,0,1,0,0,0
1,0.30879998207092285,1,0.2255999892950058,0.7823529243469238,1,2,0,0,0,1,0,0,0
1,0.3659999966621399,1,0.28200000524520874,0.7185184955596924,1,2,0,0,0,1,0,0,0
1,0.3149000108242035,1,0.2578999996185303,0.8759124279022217,1,2,0,0,0,0,1,1,0
1,0.2752000093460083,1,0.20329999923706055,0.8095238208770752,1,1,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.20000000298023224,0.5038759708404541,3,1,0,0,0,1,0,0,0
1,0.3327000141143799,1,0.2677000164985657,0.7142857313156128,1,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.25999999046325684,0.46948355436325073,3,3,0,0,0,1,0,0,0
0,0.26420000195503235,1,0.25850000977516174,0.7833333611488342,1,1,0,1,0,1,0,0,0
0,0.33970001339912415,1,0.17819999158382416,0.5,2,1,0,0,0,1,0,0,0
0,0.33970001339912415,1,0.17819999158382416,0.5,2,1,0,0,0,1,0,0,0
1,0.3606000244617462,1,0.2802000045776367,0.7185184955596924,1,2,0,0,0,1,0,0,0
1,0.376800000667572,1,0.20200000703334808,0.8840579986572266,1,1,0,0,1,1,0,1,0
1,0.3009999990463257,0,0.27799999713897705,0.8615384697914124,2,2,0,0,0,1,0,1,0
1,0.5400000214576721,1,0.5400000214576721,0.75,4,2,0,0,0,0,1,0,0
1,0.35099998116493225,1,0.3370000123977661,0.6234939694404602,4,2,0,0,0,1,0,0,0
1,0.3890000283718109,1,0.2709999978542328,0.9192307591438293,6,2,0,0,0,0,1,1,0
0,0.4300000071525574,1,0.3199999928474426,0.7940446734428406,6,3,0,0,1,1,0,0,0
0,0.4300000071525574,1,0.4300000071525574,0.7980049848556519,2,2,1,0,1,1,0,0,0
1,0.15000000596046448,1,0.05000000074505806,0.6580645442008972,6,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.2800000011920929,0.8958333134651184,1,2,0,0,0,0,1,1,0
1,0.3100000023841858,1,0.20999999344348907,0.699999988079071,2,1,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.2800000011920929,0.9113923907279968,2,2,0,0,0,1,0,1,0
1,0.3100000023841858,1,0.27000001072883606,0.8832116723060608,1,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.20000000298023224,0.8947368264198303,1,2,0,0,0,1,0,1,0
1,0.1599999964237213,1,0.1599999964237213,0.20304568111896515,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.23000000417232513,0.8432835936546326,1,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.2800000011920929,0.7342105507850647,1,2,0,0,0,1,0,0,0
1,0.4000000059604645,1,0.30000001192092896,0.695364236831665,1,2,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.30000001192092896,0.8415841460227966,1,2,0,0,0,0,1,1,0
1,0.2800000011920929,1,0.2199999988079071,0.4736842215061188,1,1,0,0,1,1,0,0,0
1,0.4300000071525574,1,0.3499999940395355,0.5147058963775635,5,2,1,0,0,1,0,0,0
1,0.36000001430511475,1,0.27000001072883606,0.8633880019187927,1,1,1,0,0,1,0,1,0
1,0.23999999463558197,1,0.23999999463558197,0.6310679316520691,1,2,0,0,1,1,0,0,0
1,0.4699999988079071,1,0.4699999988079071,0.6510791182518005,1,1,0,0,1,1,0,0,0
1,0.07999999821186066,0,0.07999999821186066,0.6438356041908264,4,2,0,0,0,0,1,0,0
1,0.23999999463558197,1,0.23000000417232513,0.5666666626930237,1,1,0,0,0,1,0,0,0
1,0.2199999988079071,1,0.20999999344348907,0.6531791687011719,1,2,0,0,0,1,0,0,0
1,0.14000000059604645,1,0.11999999731779099,0.3199999928474426,1,1,0,0,0,1,0,0,0
1,0.20999999344348907,1,0.1599999964237213,0.28925618529319763,1,1,0,0,0,1,0,0,0
1,0,1,0.28999999165534973,0.6294963955879211,1,1,0,0,0,1,0,0,0
0,0.2102000117301941,1,0.2070000022649765,0.7833333611488342,1,2,0,0,0,0,1,0,0
1,0.3945000171661377,1,0.33230000734329224,0.14769230782985687,1,1,0,0,0,1,0,0,0
1,0.30000001192092896,1,0.25999999046325684,0.625,1,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.28999999165534973,0.800000011920929,2,2,0,0,0,1,0,1,0
1,0.2800000011920929,1,0.27000001072883606,0.5510203838348389,2,1,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.23999999463558197,0.796875,1,2,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.20999999344348907,0.6888889074325562,2,2,0,0,0,0,1,0,0
1,0.3043999969959259,1,0.1979999989271164,0.32894736528396606,2,1,0,0,1,1,0,0,0
1,0.31360000371932983,1,0.28760001063346863,0.30674847960472107,2,1,0,0,0,1,0,0,0
1,0.30230000615119934,1,0.26339998841285706,0.761904776096344,5,2,0,0,0,1,0,0,0
1,0.19950000941753387,1,0.1762000024318695,0.4533333480358124,2,1,0,0,0,1,0,0,0
1,0.2745000123977661,1,0.17219999432563782,0.7142857313156128,6,2,0,0,0,1,0,0,0
0,0.3179999887943268,1,0.31200000643730164,0.8029196858406067,3,2,0,0,0,0,1,1,0
1,0.44999998807907104,1,0.23799999058246613,0.6000000238418579,6,1,0,0,0,1,0,0,0
1,0.3568999767303467,1,0.18090000748634338,0.699999988079071,1,1,0,0,0,1,0,0,0
1,0.2540000081062317,1,0.24299998581409454,0.6635071039199829,1,1,0,0,0,0,1,0,0
1,0.24059998989105225,1,0.22850000858306885,0.4000000059604645,1,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.27000001072883606,0.33870968222618103,1,1,0,0,0,1,0,0,0
0,0.41679999232292175,1,0.3259999752044678,1.1824324131011963,5,1,0,0,1,0,1,0,1
0,0.3885999917984009,1,0.3885999917984009,0.6272727251052856,2,3,0,0,0,0,1,0,0
0,0.340800017118454,1,0.22540001571178436,0.7314285635948181,2,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.20999999344348907,0.831932783126831,1,2,0,0,0,0,1,1,0
0,0.3499999940395355,1,0.27000001072883606,0.884393036365509,1,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.28999999165534973,0.5503876209259033,1,2,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.23000000417232513,0.800000011920929,3,2,0,0,0,0,1,1,0
0,0.3199999928474426,1,0.2800000011920929,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.3700000047683716,1,0.30000001192092896,0.9039999842643738,1,2,0,0,0,0,1,1,0
1,0.3499999940395355,0,0.25999999046325684,0.9022988677024841,6,2,1,0,0,0,1,1,0
1,0.4399999976158142,0,0.3199999928474426,0.904347836971283,6,2,1,0,0,0,1,1,0
1,0.4000000059604645,0,0.28999999165534973,0.8925619721412659,6,2,1,0,0,1,0,1,0
1,0.28999999165534973,0,0.27000001072883606,0.7142857313156128,1,2,0,0,0,0,1,0,0
1,0.4099999964237213,0,0.27000001072883606,0.9520000219345093,5,2,1,0,0,0,1,0,1
1,0.25,0,0.2199999988079071,0.8333333134651184,3,2,0,0,0,1,0,1,0
1,0.4000000059604645,1,0.23000000417232513,0.800000011920929,5,1,0,0,0,0,1,1,0
1,0.4300000071525574,0,0.25999999046325684,0.9104477763175964,5,2,1,0,1,1,0,1,0
1,0.4099999964237213,0,0.25999999046325684,0.8994413614273071,6,2,1,0,0,1,0,1,0
1,0.49000000953674316,1,0.2800000011920929,0.8818897604942322,5,2,0,0,0,1,0,1,0
1,0.4099999964237213,1,0.2800000011920929,0.7938931584358215,1,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.25999999046325684,0.6371681690216064,2,4,0,0,1,1,0,0,0
0,0.367000013589859,1,0.23000000417232513,0.8046875,6,2,1,0,0,0,1,1,0
1,0.38999998569488525,1,0.38999998569488525,0.2150537669658661,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.30000001192092896,0.625,1,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.2800000011920929,0.019999999552965164,1,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.25999999046325684,0.78125,3,2,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.3100000023841858,0.78125,1,2,0,0,0,0,1,0,0
1,0.3499999940395355,1,0.3199999928474426,0.6563106775283813,2,1,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.25,0.7801418304443359,1,2,0,0,0,1,0,0,0
1,0.3799999952316284,1,0.23000000417232513,0.20000000298023224,1,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.28999999165534973,0.8472222089767456,1,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.27000001072883606,0.5472636818885803,1,1,0,0,0,1,0,0,0
1,0.25,1,0.25,0.6404109597206116,1,2,0,0,0,1,0,0,0
1,0.4699999988079071,0,0.3400000035762787,0.8818897604942322,2,2,0,0,0,0,1,1,0
0,0.18000000715255737,1,0.12999999523162842,0.7857142686843872,6,2,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.2800000011920929,0.7386363744735718,1,2,0,0,0,0,1,0,0
1,0.25,1,0.23999999463558197,0.6569767594337463,1,2,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.20000000298023224,0.6071428656578064,2,2,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.23000000417232513,0.3950178027153015,2,2,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.2199999988079071,0.7172414064407349,1,2,0,0,1,0,1,0,0
1,0.27000001072883606,1,0.27000001072883606,0.7403314709663391,2,2,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.23999999463558197,0.6345177888870239,1,1,0,0,0,0,1,0,0
0,0.20999999344348907,0,0.20999999344348907,0.6129032373428345,2,2,1,0,0,1,0,0,0
1,0.949999988079071,1,0.4399999976158142,0.5470588207244873,6,3,0,0,1,1,0,0,0
1,0.25,1,0.20000000298023224,0.930232584476471,1,2,0,0,0,1,0,1,0
1,0.2199999988079071,1,0.2199999988079071,0.6174496412277222,2,2,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.28999999165534973,0.7022900581359863,1,1,0,0,0,1,0,0,0
1,0.4000000059604645,1,0.27000001072883606,0.9185185432434082,2,2,0,0,0,1,0,1,0
1,0.28999999165534973,1,0.2800000011920929,0.6969696879386902,1,2,0,0,0,0,1,0,0
0,0.36000001430511475,1,0.23999999463558197,1,1,2,0,0,0,0,1,0,1
1,0.3199999928474426,1,0.20999999344348907,0.7303370833396912,1,2,0,0,0,0,1,0,0
1,0.3799999952316284,1,0.23999999463558197,0.43478259444236755,2,2,0,0,1,1,0,0,0
0,0.3700000047683716,1,0.3700000047683716,0.6532663106918335,2,1,0,0,1,1,0,0,0
1,0.4000000059604645,1,0.2800000011920929,0.6401673555374146,1,2,0,0,0,1,0,0,0
1,0.23999999463558197,1,0.10000000149011612,0.5714285969734192,2,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.27000001072883606,0.40145984292030334,2,1,0,0,1,1,0,0,0
1,0.3499999940395355,1,0.18000000715255737,0.8029196858406067,2,2,0,0,0,0,1,1,0
1,0.4099999964237213,1,0.07000000029802322,0.7868852615356445,2,1,0,0,0,1,0,0,0
1,0.4099999964237213,1,0.33000001311302185,0.6666666865348816,2,2,0,0,0,1,0,0,0
1,0.3199999928474426,0,0.3199999928474426,0.7540983557701111,4,2,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.3100000023841858,0.9039999842643738,1,2,0,0,0,1,0,1,0
1,0.38999998569488525,1,0.30000001192092896,0.8394160866737366,2,2,0,0,0,0,1,1,0
1,0.23899999260902405,1,0.21799999475479126,0.1627907007932663,5,2,0,0,0,1,0,0,0
1,0.3309999704360962,1,0.2619999945163727,0.40625,1,2,0,0,1,1,0,0,0
1,0.35499998927116394,1,0.3309999704360962,0.5555555820465088,6,1,0,0,0,0,1,0,0
1,0.4088999927043915,1,0.2729000151157379,0.8960000276565552,5,2,0,0,0,1,0,1,0
1,0.16500000655651093,1,0.05400000140070915,0.10256410390138626,1,1,0,0,0,0,1,0,0
1,0.3070000112056732,1,0.23100000619888306,0.4912280738353729,1,2,0,0,0,1,0,0,0
1,0.23499999940395355,1,0.22600001096725464,0.6798245906829834,1,1,0,0,0,1,0,0,0
1,0.31299999356269836,1,0.2879999876022339,0.5530973672866821,1,2,0,0,0,1,0,0,0
1,0.26600000262260437,1,0.18299999833106995,0.6693548560142517,2,2,0,0,0,0,1,0,0
1,0.23100000619888306,1,0.23100000619888306,0.7476635575294495,4,2,0,0,1,1,0,0,0
1,0.30399999022483826,1,0.2029999941587448,0.5787037014961243,1,2,0,0,0,1,0,0,0
1,0.34700000286102295,1,0.289000004529953,0.5228216052055359,1,1,0,0,0,1,0,0,0
1,0.35099998116493225,1,0.34599998593330383,0.48476454615592957,1,2,0,0,1,0,1,0,0
1,0.32099997997283936,1,0.24400000274181366,0.9452054500579834,1,2,1,0,0,1,0,1,0
1,0.38099998235702515,1,0.2279999852180481,0.553648054599762,1,1,0,0,0,1,0,0,0
0,0.47200000286102295,1,0.30399999022483826,0.8695651888847351,2,2,0,0,0,0,1,1,0
0,0.42500001192092896,0,0.3449999988079071,0.9513513445854187,6,4,0,0,0,0,1,0,1
1,0.3190000057220459,1,0.3149999976158142,0.7983871102333069,1,1,0,0,0,1,0,0,0
1,0.06989999860525131,1,0.06989999860525131,0.48076921701431274,5,2,0,0,1,0,1,0,0
1,0.3409999907016754,1,0.3409999907016754,0.9387755393981934,4,2,0,0,0,1,0,1,0
1,0.3490000069141388,1,0.28700000047683716,0.20408163964748383,1,2,0,0,0,1,0,0,0
1,0.33799999952316284,1,0.27000001072883606,0.8640000224113464,1,2,0,0,0,1,0,1,0
1,0.3959999978542328,0,0.27300000190734863,0.7981220483779907,1,2,0,0,0,1,0,0,0
1,0.38999998569488525,1,0.2789999842643738,0.800000011920929,1,1,0,0,1,0,1,1,0
1,0.2750000059604645,1,0.23799999058246613,0.710659921169281,1,2,0,0,0,0,1,0,0
1,0.31049999594688416,1,0.23819999396800995,0.8026315569877625,5,2,0,0,0,0,1,1,0
1,0.46799999475479126,1,0.3620000183582306,0.7837837934494019,5,2,0,0,0,0,1,0,0
1,0.3885999917984009,0,0.2612999975681305,0.7431694269180298,1,1,0,0,1,1,0,0,0
1,0.242000013589859,1,0.1770000010728836,0.18918919563293457,1,1,0,0,0,1,0,0,0
1,0.6919999718666077,1,0.5360000133514404,0.7894737124443054,1,1,0,0,1,1,0,0,0
0,0.5759999752044678,0,0.3290000259876251,0.8992805480957031,6,2,0,0,0,1,0,1,0
1,0.35409998893737793,1,0.1946999877691269,0.75,1,2,0,0,0,1,0,0,0
0,0.4790000021457672,0,0.4749999940395355,0.9519230723381042,6,2,0,0,0,0,1,0,1
1,0.35599997639656067,1,0.3109999895095825,0.7508772015571594,1,1,0,0,0,1,0,0,0
0,0.3630000054836273,0,0.16899999976158142,0.8611111044883728,1,2,0,1,0,0,1,1,0
1,0.2639999985694885,0,0.17499999701976776,0.35483869910240173,1,1,0,0,0,1,0,0,0
1,0.17299999296665192,1,0.09699999541044235,0.3488371968269348,1,1,0,0,0,0,1,0,0
1,0.36500000953674316,1,0.27399998903274536,0.859375,1,2,0,0,0,1,0,1,0
1,0.4050000011920929,1,0.2759999930858612,0.7935656905174255,1,1,0,0,0,0,1,0,0
1,0.25200000405311584,1,0.08799999952316284,0.7820512652397156,1,1,0,0,0,1,0,0,0
1,0.24799999594688416,0,0.23799999058246613,0.6800000071525574,4,2,0,0,0,0,1,0,0
1,0.390999972820282,1,0.3700000047683716,0.27906978130340576,1,2,0,0,0,0,1,0,0
1,0.28299999237060547,1,0.28299999237060547,0.5959596037864685,4,2,0,0,0,0,1,0,0
1,0.30399999022483826,1,0.2770000100135803,0.6521739363670349,1,2,0,0,0,0,1,0,0
1,0.0559999980032444,0,0.05300000309944153,0.800000011920929,6,4,0,0,0,1,0,1,0
1,0.3840000033378601,1,0.375,0.800000011920929,1,2,0,0,0,0,1,1,0
0,0.5839999914169312,1,0.44699999690055847,0.754601240158081,6,2,0,0,0,0,1,0,0
1,0.2629999816417694,1,0.26100000739097595,0.7907742857933044,1,2,0,0,0,0,1,0,0
1,0.25270000100135803,1,0.2505999803543091,0.6666666865348816,1,2,0,0,0,0,1,0,0
1,0.3160000145435333,1,0.2840000092983246,0.8015267252922058,1,2,0,0,0,1,0,1,0
1,0.3579999804496765,1,0.3160000145435333,0.875,1,2,0,0,0,0,1,1,0
1,0.36900001764297485,1,0.29899999499320984,0.7945205569267273,1,2,0,0,0,1,0,0,0
1,0.22200000286102295,1,0.2070000022649765,0.75,1,2,0,0,0,0,1,0,0
1,0.2529999911785126,1,0.1679999977350235,0.6645161509513855,6,1,0,0,0,0,1,0,0
1,0.18400000035762787,1,0.16600000858306885,0.5764706134796143,6,2,0,0,0,1,0,0,0
1,0.4000000059604645,1,0.33000001311302185,0.8870967626571655,1,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.23999999463558197,0.7931034564971924,1,1,0,0,0,0,1,0,0
0,0.3037000000476837,1,0.09040000289678574,0.800000011920929,6,2,1,0,0,0,1,1,0
1,0.4099999964237213,1,0.1899999976158142,0.701886773109436,1,2,0,0,1,1,0,0,0
0,0.18000000715255737,1,0.18000000715255737,1,6,2,1,0,0,0,1,0,1
1,0.4000000059604645,1,0.27000001072883606,0.7111111283302307,2,2,0,0,1,1,0,0,0
1,0.3100000023841858,1,0.3100000023841858,0.7769784331321716,2,2,0,0,0,0,1,0,0
1,0.5299999713897705,1,0.3400000035762787,0.4632352888584137,1,2,0,0,0,1,0,0,0
1,0.3258000314235687,1,0.26579999923706055,0.7898089289665222,2,2,0,0,0,0,1,0,0
1,0.39240002632141113,1,0.24790000915527344,0.6133333444595337,1,1,0,0,0,0,1,0,0
1,0.22509999573230743,1,0.19339999556541443,0.35874438285827637,1,2,0,0,0,1,0,0,0
1,0.38169997930526733,1,0.23849999904632568,0.7754237055778503,1,1,1,0,0,1,0,0,0
1,0.3375000059604645,0,0.22750000655651093,0.9024389982223511,1,2,0,0,0,0,1,1,0
1,0.1599999964237213,1,0.1599999964237213,0.9117646813392639,2,1,0,0,0,0,1,1,0
0,0.30000001192092896,0,0.30000001192092896,1.1111111640930176,4,2,0,0,0,0,1,0,1
1,0.10000000149011612,1,0.07999999821186066,0.5479452013969421,1,1,0,0,1,0,1,0,0
1,0.20000000298023224,1,0.11999999731779099,0.9391891956329346,3,1,0,0,0,1,0,1,0
1,0.07999999821186066,1,0.05999999865889549,0.7286432385444641,1,1,0,0,0,0,1,0,0
1,0.10000000149011612,1,0.05999999865889549,0.7832897901535034,2,1,0,0,1,0,1,0,0
1,0.17000000178813934,0,0.07000000029802322,1.2246376276016235,2,1,0,0,0,1,0,0,1
1,0.28999999165534973,1,0.20999999344348907,0.7977527976036072,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.33000001311302185,0.9220778942108154,2,2,0,0,0,0,1,1,0
1,0.36000001430511475,1,0.3199999928474426,0.6814814805984497,1,2,0,0,0,0,1,0,0
1,0.25,1,0.17000000178813934,0.8928571343421936,2,2,0,0,0,1,0,1,0
0,0.36000001430511475,1,0.3199999928474426,0.800000011920929,6,2,1,0,0,1,0,1,0
1,0.38999998569488525,1,0.36000001430511475,0.8909090757369995,1,2,0,0,0,1,0,1,0
1,0.3799999952316284,1,0.3100000023841858,0.7753623127937317,2,2,0,0,0,0,1,0,0
1,0.4000000059604645,1,0.3400000035762787,0.800000011920929,2,2,0,0,1,0,1,1,0
1,0.36000001430511475,1,0.25,0.800000011920929,1,1,0,0,0,0,1,1,0
1,0.3799999952316284,1,0.3400000035762787,0.9192307591438293,2,2,0,0,1,1,0,1,0
1,0.33000001311302185,1,0.3100000023841858,0.659217894077301,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.25999999046325684,0.7837837934494019,2,1,0,0,0,1,0,0,0
1,0.2199999988079071,0,0.12999999523162842,0.7986111044883728,3,1,1,0,1,1,0,0,0
1,0.30000001192092896,1,0.23999999463558197,0.4237288236618042,1,1,1,0,0,1,0,0,0
1,0.36000001430511475,1,0.3499999940395355,0.9144737124443054,1,2,0,0,0,0,1,1,0
1,0.4099999964237213,1,0.2800000011920929,0.8961748480796814,6,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.30000001192092896,0.6837607026100159,1,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.3199999928474426,0.800000011920929,1,2,0,0,0,0,1,1,0
0,0.4099999964237213,0,0.2800000011920929,0.9259259104728699,6,2,1,1,0,1,0,1,0
1,0.3199999928474426,1,0.2800000011920929,0.8969696760177612,1,2,0,0,0,1,0,1,0
1,0.4000000059604645,1,0.18000000715255737,0.8769230842590332,3,1,0,0,0,1,0,1,0
0,0.33000001311302185,0,0.27000001072883606,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.2800000011920929,1,0.25,0.9021739363670349,1,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.3499999940395355,0.4399999976158142,2,1,0,0,0,1,0,0,0
0,0.4000000059604645,0,0.3499999940395355,0.782608687877655,1,2,0,0,0,1,0,0,0
0,0.30000001192092896,0,0.18000000715255737,0.9008042812347412,6,2,1,0,1,1,0,1,0
1,0.3499999940395355,1,0.23000000417232513,0.8744186162948608,4,2,0,0,0,0,1,1,0
1,0.20000000298023224,1,0.1899999976158142,0.7008086442947388,1,1,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.2800000011920929,0.375,1,4,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.27000001072883606,0.8199999928474426,2,2,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.20000000298023224,0.3504273593425751,1,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.03999999910593033,0.3968254029750824,2,2,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.20999999344348907,0.6388793587684631,2,1,0,0,0,1,0,0,0
1,0.4300000071525574,1,0.23999999463558197,0.4017857015132904,2,1,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.20000000298023224,0.7972972989082336,1,1,0,0,1,1,0,0,0
1,0.2800000011920929,1,0.2199999988079071,0.7455782294273376,2,2,0,0,0,0,1,0,0
1,0.27000001072883606,1,0.25,0.8515364527702332,1,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.30000001192092896,0.6397134065628052,1,1,0,0,0,0,1,0,0
1,0.3499999940395355,1,0.3499999940395355,0.625,2,3,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.3100000023841858,0.858922004699707,1,2,0,0,0,0,1,1,0
1,0.3199999928474426,1,0.23999999463558197,0.7432432174682617,3,1,0,0,0,1,0,0,0
1,0.23000000417232513,1,0.03999999910593033,0.5,1,1,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.2800000011920929,0.48715677857398987,2,2,0,0,0,1,0,0,0
1,0.3312000036239624,1,0.17249999940395355,0.6800000071525574,2,2,0,0,0,1,0,0,0
0,0.3513000011444092,1,0.25690001249313354,0.5428571701049805,5,2,0,0,0,0,1,0,0
1,0.4570000171661377,1,0.28200000524520874,0.7526316046714783,1,1,0,0,0,1,0,0,0
1,0.352400004863739,1,0.29330000281333923,0.9029850959777832,1,2,0,0,0,1,0,1,0
0,0.41689997911453247,1,0.21090000867843628,0.9230769276618958,2,2,0,1,0,0,1,1,0
1,0.2190999984741211,1,0.2095000147819519,0.7948718070983887,1,2,0,0,0,1,0,0,0
0,0.20520000159740448,1,0.1589999943971634,0.6025640964508057,1,2,0,1,1,0,1,0,0
1,0.4611000120639801,1,0.37150001525878906,0.7844827771186829,2,2,0,0,0,0,1,0,0
1,0.3465999960899353,1,0.3158000111579895,0.5760368704795837,2,2,0,0,0,1,0,0,0
1,0.3167000114917755,1,0.20889998972415924,0.7216494679450989,1,1,0,0,0,1,0,0,0
1,0.37279999256134033,1,0.26489999890327454,0.8984375,1,2,0,0,0,1,0,1,0
1,0.6610000133514404,1,0.6610000133514404,0.4335664212703705,1,2,0,0,0,0,1,0,0
1,0.3561999797821045,1,0.26429998874664307,0.8472222089767456,1,2,0,0,0,1,0,1,0
1,0.37450000643730164,0,0.2629999816417694,0.8958333134651184,2,2,0,0,0,1,0,1,0
0,0.3140000104904175,1,0.22850000858306885,0.7539682388305664,1,2,0,1,0,1,0,0,0
0,0.383899986743927,1,0.2556000053882599,0.949999988079071,1,2,0,1,0,0,1,1,0
1,0.3614000082015991,1,0.23430000245571136,0.7844827771186829,2,2,0,0,0,1,0,0,0
1,0.26639997959136963,1,0.24180001020431519,0.2531645596027374,1,2,0,0,1,0,1,0,0
1,0.3220999836921692,1,0.27549999952316284,0.7483870983123779,2,2,0,0,0,1,0,0,0
1,0.23110000789165497,0,0.20719999074935913,0.8382353186607361,1,2,0,0,0,1,0,1,0
1,0.3645000159740448,1,0.3288000226020813,0.7629629373550415,2,2,0,0,0,0,1,0,0
1,0.42660000920295715,1,0.29670000076293945,0.8181818127632141,1,1,0,0,0,1,0,1,0
1,0.2897999882698059,1,0.28200000524520874,0.7727272510528564,1,2,0,0,1,1,0,0,0
